species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,4253729,4253729,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Shewanella halifaxensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella halifaxensis
Chromatium okenii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Chromatium;Chromatium okenii
Candidatus Blochmannia chromaiodes,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Blochmannia;Candidatus Blochmannia chromaiodes
Candidatus Blochmannia herculeanus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Blochmannia;Candidatus Blochmannia herculeanus
Candidatus Gullanella endobia,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Gullanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Gullanella;Candidatus Gullanella endobia
Candidatus Hoaglandella endobia,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Hoaglandella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Hoaglandella;Candidatus Hoaglandella endobia
Candidatus Moranella endobia,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Moranella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Moranella;Candidatus Moranella endobia
Candidatus Profftia tarda,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Profftia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Profftia;Candidatus Profftia tarda
Candidatus Purcelliella pentastirinorum,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Purcelliella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Purcelliella;Candidatus Purcelliella pentastirinorum
Candidatus Tachikawaea gelatinosa,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Tachikawaea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Tachikawaea;Candidatus Tachikawaea gelatinosa
Cronobacter malonaticus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter malonaticus
Enterobacteriaceae endosymbiont of Macroplea appendiculata,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_Incertae_sedis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae_Incertae_sedis;Enterobacteriaceae endosymbiont of Macroplea appendiculata
Enterobacteriaceae endosymbiont of Macroplea mutica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_Incertae_sedis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae_Incertae_sedis;Enterobacteriaceae endosymbiont of Macroplea mutica
Enterobacteriaceae endosymbiont of Plateumaris rustica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_Incertae_sedis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae_Incertae_sedis;Enterobacteriaceae endosymbiont of Plateumaris rustica
Klebsiella sp. A52,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella sp. A52
Wigglesworthia glossinidia,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Wigglesworthia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Wigglesworthia;Wigglesworthia glossinidia
Proteus sp. CD3,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;Proteus sp. CD3
Proteus sp. ZN5,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;Proteus sp. ZN5
Candidatus Azoamicus ciliaticola,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_sedis,Gammaproteobacteria_Incertae_sedis,Candidatus Azoamicus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_sedis;Gammaproteobacteria_Incertae_sedis;Candidatus Azoamicus;Candidatus Azoamicus ciliaticola
Candidatus Thioglobus autotrophicus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_sedis,Gammaproteobacteria_Incertae_sedis,Candidatus Thioglobus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_sedis;Gammaproteobacteria_Incertae_sedis;Candidatus Thioglobus;Candidatus Thioglobus autotrophicus
Candidatus Vesicomyosocius sp. SY067_SCS001,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_sedis,Gammaproteobacteria_Incertae_sedis,Candidatus Vesicomyosocius,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_sedis;Gammaproteobacteria_Incertae_sedis;Candidatus Vesicomyosocius;Candidatus Vesicomyosocius sp. SY067_SCS001
Isorropodon fossajaponicum symbiont,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_sedis,Gammaproteobacteria_Incertae_sedis,Gammaproteobacteria_Incertae_sedis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_sedis;Gammaproteobacteria_Incertae_sedis;Gammaproteobacteria_Incertae_sedis;Isorropodon fossajaponicum symbiont
Kangiella sediminilitoris,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Kangiellales,Kangiellaceae,Kangiella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Kangiellales;Kangiellaceae;Kangiella;Kangiella sediminilitoris
Acinetobacter equi,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter equi
Acinetobacter sp. AHP123,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. AHP123
Acinetobacter sp. C32I,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. C32I
Acinetobacter sp. SK-43,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. SK-43
Actinobacillus porcitonsillarum,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus porcitonsillarum
Avibacterium sp. 21-595,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Avibacterium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Avibacterium;Avibacterium sp. 21-595
Bisgaardia hudsonensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bisgaardia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Bisgaardia;Bisgaardia hudsonensis
Mannheimia ovis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia ovis
Pasteurella atlantica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella atlantica
Rodentibacter haemolyticus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Rodentibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter;Rodentibacter haemolyticus
Vespertiliibacter pulmonis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Vespertiliibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Vespertiliibacter;Vespertiliibacter pulmonis
Marinobacter sp. P4B1,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter sp. P4B1
Pseudomonas ogarae,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas ogarae
Pseudomonas sp. MIL9,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. MIL9
Francisella marina,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella marina
Francisella persica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella persica
Francisella sp. FSC1006,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella sp. FSC1006
Francisella sp. LA112445,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella sp. LA112445
Vibrio coralliirubri,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio coralliirubri
Vibrio lentus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio lentus
Vibrio sp. ED004,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. ED004
Brachyspira hampsonii,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira hampsonii
Brachyspira hyodysenteriae,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira hyodysenteriae
Brachyspira intermedia,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira intermedia
Borrelia sp. A-FGy1,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia sp. A-FGy1
Borrelia turcica,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia turcica
Candidatus Borreliella tachyglossi,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borreliella;Candidatus Borreliella tachyglossi
Treponema pedis,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema pedis
Treponema putidum,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema putidum
Treponema sp. OMZ 788,1,1,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema sp. OMZ 788
Thermotoga profunda,1,1,Bacteria,Bacteria_none,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Bacteria;Bacteria_none;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga profunda
Methylacidiphilum sp. IT5,1,1,Bacteria,Bacteria_none,Verrucomicrobiota,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Bacteria;Bacteria_none;Verrucomicrobiota;Methylacidiphilae;Methylacidiphilales;Methylacidiphilaceae;Methylacidiphilum;Methylacidiphilum sp. IT5
Orpheovirus IHUMI-LCC2,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phycodnaviridae_Incertae_sedis,Viruses;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Phycodnaviridae_Incertae_sedis;Orpheovirus IHUMI-LCC2
Micromonas pusilla virus 12T,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Viruses;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Prasinovirus;Micromonas pusilla virus 12T
Ostreococcus mediterraneus virus 1,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Viruses;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Prasinovirus;Ostreococcus mediterraneus virus 1
Trichoplusia ni ascovirus 2c,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Ascoviridae,Ascovirus,Viruses;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Ascoviridae;Ascovirus;Trichoplusia ni ascovirus 2c
Lymphocystis disease virus 1,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Lymphocystivirus,Viruses;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Iridoviridae;Lymphocystivirus;Lymphocystis disease virus 1
African swine fever virus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Asfuvirales,Asfarviridae,Asfivirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Asfuvirales;Asfarviridae;Asfivirus;African swine fever virus
Anomala cuprea entomopoxvirus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Alphaentomopoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Alphaentomopoxvirus;Anomala cuprea entomopoxvirus
Canarypox virus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Avipoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Avipoxvirus;Canarypox virus
Mythimna separata entomopoxvirus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Betaentomopoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Betaentomopoxvirus;Mythimna separata entomopoxvirus
Melanoplus sanguinipes entomopoxvirus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Deltaentomopoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Deltaentomopoxvirus;Melanoplus sanguinipes entomopoxvirus
Rabbit fibroma virus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Leporipoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Leporipoxvirus;Rabbit fibroma virus
Bovine papular stomatitis virus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Parapoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Parapoxvirus;Bovine papular stomatitis virus
Squirrelpox virus,1,1,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Sciuripoxvirus,Viruses;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Sciuripoxvirus;Squirrelpox virus
Betatectivirus AP50,1,1,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Kalamavirales,Tectiviridae,Betatectivirus,Viruses;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Kalamavirales;Tectiviridae;Betatectivirus;Betatectivirus AP50
Turkey aviadenovirus B,1,1,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Viruses;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Aviadenovirus;Turkey aviadenovirus B
Bat mastadenovirus C,1,1,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Viruses;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Mastadenovirus;Bat mastadenovirus C
Alphasphaerolipovirus HCIV1,1,1,Viruses,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,Alphasphaerolipovirus,Viruses;Helvetiavirae;Dividoviricota;Laserviricetes;Halopanivirales;Sphaerolipoviridae;Alphasphaerolipovirus;Alphasphaerolipovirus HCIV1
Ranid herpesvirus 3,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Batrachovirus;Ranid herpesvirus 3
Cyprinid herpesvirus 2,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyprinivirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus;Cyprinid herpesvirus 2
Cyprinid herpesvirus 3,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyprinivirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus;Cyprinid herpesvirus 3
Human betaherpesvirus 5,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Cytomegalovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Cytomegalovirus;Human betaherpesvirus 5
Psittacid alphaherpesvirus 1,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Iltovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Iltovirus;Psittacid alphaherpesvirus 1
Murid betaherpesvirus 8,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Muromegalovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Muromegalovirus;Murid betaherpesvirus 8
Elephant endotheliotropic herpesvirus 4,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Proboscivirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Proboscivirus;Elephant endotheliotropic herpesvirus 4
Cercopithecine alphaherpesvirus 2,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Simplexvirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Simplexvirus;Cercopithecine alphaherpesvirus 2
Bubaline alphaherpesvirus 1,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Varicellovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Varicellovirus;Bubaline alphaherpesvirus 1
Monodontid alphaherpesvirus 1,1,1,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Varicellovirus,Viruses;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Varicellovirus;Monodontid alphaherpesvirus 1
Sinorhizobium phage phiM9,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Ackermannviridae,Ackermannviridae_Incertae_sedis,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Ackermannviridae;Ackermannviridae_Incertae_sedis;Sinorhizobium phage phiM9
Kujavirus kuja,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Ackermannviridae,Kujavirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Ackermannviridae;Kujavirus;Kujavirus kuja
Anchaingvirus anchaing,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Anchaingvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Anchaingvirus;Anchaingvirus anchaing
Elunavirus L1,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Elunavirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Elunavirus;Elunavirus L1
Paadamvirus RHEph01,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Paadamvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Paadamvirus;Paadamvirus RHEph01
Pairvirus Lo5R7ANS,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Pairvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Pairvirus;Pairvirus Lo5R7ANS
Serkorvirus ITL1,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Serkorvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Serkorvirus;Serkorvirus ITL1
Sieqvirus S42C7,1,1,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Autographiviridae,Sieqvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Autographiviridae;Sieqvirus;Sieqvirus S42C7
