species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,2997512,2997512,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Pimelobacter simplex,1854,1854,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Pimelobacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Pimelobacter;Pimelobacter simplex
Actinoplanes sp. L3-i22,1848,1848,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes sp. L3-i22
Streptomyces viridosporus,1830,1830,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces viridosporus
Micromonospora ferruginea,1797,1797,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora ferruginea
Couchioplanes caeruleus,1777,1777,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Couchioplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Couchioplanes;Couchioplanes caeruleus
Conexibacter woesei,1759,1759,Bacteria,Bacteria_none,Actinomycetota,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,Bacteria;Bacteria_none;Actinomycetota;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter;Conexibacter woesei
Streptomyces lydicus,1753,1753,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lydicus
Micromonospora echinospora,1746,1746,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora echinospora
Triticum aestivum,1736,1736,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Triticum;Triticum aestivum
Micromonospora siamensis,1707,1707,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora siamensis
Jiangella sp. DSM 45060,1698,1698,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,Jiangella,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Jiangellales;Jiangellaceae;Jiangella;Jiangella sp. DSM 45060
Micromonospora maris,1698,1698,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora maris
Micromonospora endophytica,1663,1663,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora endophytica
Micromonospora chalcea,1656,1656,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora chalcea
Paracoccus pantotrophus,1651,1651,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus pantotrophus
Streptosporangium roseum,1650,1650,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,Streptosporangium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium;Streptosporangium roseum
Lysobacter enzymogenes,1648,1648,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter enzymogenes
Micromonospora coriariae,1641,1641,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora coriariae
Achromobacter xylosoxidans,1626,1626,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter xylosoxidans
Pseudoxanthomonas mexicana,1579,1579,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas mexicana
Micromonospora purpureochromogenes,1545,1545,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora purpureochromogenes
Actinoplanes teichomyceticus,1543,1543,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes teichomyceticus
Streptomyces violaceoruber,1534,1534,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces violaceoruber
Rhizobium leguminosarum,1514,1514,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum
Aeromicrobium sp. HA,1483,1483,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Aeromicrobium sp. HA
Streptomyces lusitanus,1477,1477,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lusitanus
Nocardioides sp. JS614,1464,1464,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides sp. JS614
Luteimonas sp. MC1572,1460,1460,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. MC1572
Thermoactinomyces vulgaris,1458,1458,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoactinomyces;Thermoactinomyces vulgaris
Cellulomonas fimi,1433,1433,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas fimi
Isoptericola variabilis,1430,1430,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Isoptericola;Isoptericola variabilis
Brucella anthropi,1429,1429,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella;Brucella anthropi
Actinoplanes ianthinogenes,1426,1426,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes ianthinogenes
Micromonospora auratinigra,1425,1425,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora auratinigra
Streptomyces lividans,1412,1412,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lividans
Micromonospora chokoriensis,1407,1407,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora chokoriensis
Micromonospora tulbaghiae,1405,1405,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora tulbaghiae
Luteimonas chenhongjianii,1402,1402,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas chenhongjianii
Clavibacter michiganensis,1381,1381,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Clavibacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Clavibacter;Clavibacter michiganensis
Luteimonas sp. S4-F44,1375,1375,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. S4-F44
Microbacterium sp. YJN-G,1369,1369,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. YJN-G
Mesorhizobium sp. 8,1364,1364,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. 8
Micromonospora terminaliae,1361,1361,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora terminaliae
Streptosporangium sp. 'caverna',1352,1352,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,Streptosporangium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium;Streptosporangium sp. 'caverna'
Actinocatenispora sera,1343,1343,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinocatenispora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora;Actinocatenispora sera
Streptomyces hygroscopicus,1338,1338,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces hygroscopicus
Helianthus annuus,1330,1330,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Helianthus;Helianthus annuus
Bacillus cereus,1327,1327,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus
Actinoplanes sp. N902-109,1325,1325,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes sp. N902-109
Jiangella alkaliphila,1315,1315,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,Jiangella,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Jiangellales;Jiangellaceae;Jiangella;Jiangella alkaliphila
Dactylosporangium vinaceum,1312,1312,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Dactylosporangium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium;Dactylosporangium vinaceum
Micromonospora sp. WMMA2032,1312,1312,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora sp. WMMA2032
Micromonospora narathiwatensis,1306,1306,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora narathiwatensis
Nocardia asteroides,1305,1305,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Nocardia;Nocardia asteroides
Micromonospora sp. B006,1297,1297,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora sp. B006
Plantactinospora sp. BB1,1296,1296,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Plantactinospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Plantactinospora;Plantactinospora sp. BB1
Myxococcus xanthus,1295,1295,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Myxococcaceae;Myxococcus;Myxococcus xanthus
Kocuria rosea,1267,1267,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria rosea
Chelatococcus sp. CO-6,1252,1252,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Chelatococcaceae,Chelatococcus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Chelatococcaceae;Chelatococcus;Chelatococcus sp. CO-6
Saccharopolyspora erythraea,1245,1245,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;Saccharopolyspora erythraea
Actinoplanes missouriensis,1243,1243,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes missouriensis
Plantactinospora sp. BC1,1237,1237,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Plantactinospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Plantactinospora;Plantactinospora sp. BC1
Aeromicrobium sp. zg.Y50,1234,1234,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Aeromicrobium sp. zg.Y50
Zingiber officinale,1218,1218,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Zingiberaceae,Zingiber,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Zingiber;Zingiber officinale
Capillimicrobium parvum,1214,1214,Bacteria,Bacteria_none,Actinomycetota,Thermoleophilia,Solirubrobacterales,Capillimicrobiaceae,Capillimicrobium,Bacteria;Bacteria_none;Actinomycetota;Thermoleophilia;Solirubrobacterales;Capillimicrobiaceae;Capillimicrobium;Capillimicrobium parvum
Brachybacterium sp. Z12,1213,1213,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. Z12
Saccharomonospora glauca,1209,1209,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora glauca
Pseudazoarcus pumilus,1208,1208,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Pseudazoarcus,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Pseudazoarcus;Pseudazoarcus pumilus
Lysobacter alkalisoli,1208,1208,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter alkalisoli
Mycobacterium avium,1203,1203,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium avium
Micromonospora zamorensis,1184,1184,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora zamorensis
Streptomyces albus,1181,1181,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces albus
Gemmatirosa kalamazoonensis,1181,1181,Bacteria,Bacteria_none,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Bacteria;Bacteria_none;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonensis
Vulgatibacter incomptus,1181,1181,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Vulgatibacteraceae;Vulgatibacter;Vulgatibacter incomptus
Triticum dicoccoides,1174,1174,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Triticum;Triticum dicoccoides
Lysobacter capsici,1164,1164,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter capsici
Dactylosporangium fulvum,1161,1161,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Dactylosporangium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium;Dactylosporangium fulvum
Cellulomonas sp. Y8,1159,1159,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas sp. Y8
Rhodococcus pyridinivorans,1150,1150,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus;Rhodococcus pyridinivorans
Pseudomonas putida,1148,1148,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida
