species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,2448074,2448074,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Iamia sp. SCSIO 61187,1539,1539,Bacteria,Bacteria_none,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,Bacteria;Bacteria_none;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Iamia;Iamia sp. SCSIO 61187
Jeotgalibaca sp. PTS2502,1538,1538,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Jeotgalibaca,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca;Jeotgalibaca sp. PTS2502
Thermomonospora curvata,1514,1514,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,Thermomonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Thermomonospora;Thermomonospora curvata
Thermoclostridium stercorarium,1507,1507,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Thermoclostridium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;Thermoclostridium stercorarium
Luteimonas sp. MC1825,1506,1506,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. MC1825
Luteimonas sp. YGD11-2,1492,1492,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. YGD11-2
Aquihabitans sp. G128,1481,1481,Bacteria,Bacteria_none,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Bacteria;Bacteria_none;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Aquihabitans;Aquihabitans sp. G128
Pseudoxanthomonas mexicana,1474,1474,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas mexicana
Methanosarcina thermophila,1472,1472,Archaea,Archaea_none,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Archaea;Archaea_none;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina thermophila
Geobacillus thermodenitrificans,1453,1453,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Geobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermodenitrificans
Saccharomonospora azurea,1448,1448,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora azurea
Zingiber officinale,1416,1416,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Zingiberaceae,Zingiber,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Zingiber;Zingiber officinale
Vulgatibacter incomptus,1401,1401,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Vulgatibacteraceae;Vulgatibacter;Vulgatibacter incomptus
Iamia majanohamensis,1390,1390,Bacteria,Bacteria_none,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,Bacteria;Bacteria_none;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Iamia;Iamia majanohamensis
Rhizobium leguminosarum,1369,1369,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum
Triticum aestivum,1359,1359,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Triticum;Triticum aestivum
Psychrobacter sp. DAB_AL43B,1355,1355,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. DAB_AL43B
Streptomyces sp. WAC 01438,1339,1339,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. WAC 01438
Caldibacillus thermoamylovorans,1339,1339,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Caldibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Caldibacillus;Caldibacillus thermoamylovorans
Georgenia faecalis,1329,1329,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Bogoriellaceae;Georgenia;Georgenia faecalis
Streptococcus equinus,1317,1317,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus equinus
Brachybacterium avium,1312,1312,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium avium
Mycolicibacterium hassiacum,1293,1293,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium hassiacum
Ornithinimicrobium ciconiae,1292,1292,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Ornithinimicrobiaceae,Ornithinimicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Ornithinimicrobiaceae;Ornithinimicrobium;Ornithinimicrobium ciconiae
Lysobacter luteus,1252,1252,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter luteus
Planococcus plakortidis,1251,1251,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;Planococcus plakortidis
Limnochorda pilosa,1244,1244,Bacteria,Bacteria_none,Bacillota,Limnochordia,Limnochordales,Limnochordaceae,Limnochorda,Bacteria;Bacteria_none;Bacillota;Limnochordia;Limnochordales;Limnochordaceae;Limnochorda;Limnochorda pilosa
Escherichia albertii,1244,1244,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia albertii
Shigella flexneri,1227,1227,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella flexneri
Jeotgalibaca porci,1219,1219,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Jeotgalibaca,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca;Jeotgalibaca porci
Psychrobacter sanguinis,1177,1177,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sanguinis
Nocardioides sp. S5,1173,1173,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides sp. S5
Candidatus Nitrosocosmicus franklandus,1169,1169,Archaea,Archaea_none,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrosocosmicus,Archaea;Archaea_none;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrosocosmicus;Candidatus Nitrosocosmicus franklandus
Streptomyces albus,1168,1168,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces albus
Micromonospora echinaurantiaca,1148,1148,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora echinaurantiaca
Aeribacillus pallidus,1148,1148,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Aeribacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Aeribacillus;Aeribacillus pallidus
Actinomadura verrucosospora,1141,1141,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,Actinomadura,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;Actinomadura verrucosospora
Romboutsia ilealis,1133,1133,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Romboutsia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Romboutsia;Romboutsia ilealis
Lysobacter maris,1123,1123,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter maris
Chelatococcus daeguensis,1120,1120,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Chelatococcaceae,Chelatococcus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Chelatococcaceae;Chelatococcus;Chelatococcus daeguensis
Bacillus subtilis,1107,1107,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis
Microbacterium hominis,1102,1102,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium hominis
Helianthus annuus,1097,1097,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Helianthus;Helianthus annuus
Mycobacterium tuberculosis,1090,1090,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis
Nocardiopsis alba,1086,1086,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;Nocardiopsis alba
Salinibacterium sp. dk2585,1069,1069,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Salinibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Salinibacterium;Salinibacterium sp. dk2585
Sanguibacter sp. HDW7,1069,1069,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Sanguibacteraceae,Sanguibacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Sanguibacteraceae;Sanguibacter;Sanguibacter sp. HDW7
Luteimonas sp. S4-F44,1069,1069,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. S4-F44
Streptomyces bingchenggensis,1061,1061,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces bingchenggensis
Hordeum vulgare,1051,1051,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hordeum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Hordeum;Hordeum vulgare
Xanthomonas translucens,1046,1046,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas translucens
Mesorhizobium sp. 8,1045,1045,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. 8
Micromonospora krabiensis,1039,1039,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora krabiensis
Sulfurivermis fontis,1036,1036,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Sulfurivermis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Thioalkalispiraceae;Sulfurivermis;Sulfurivermis fontis
Bacillus paralicheniformis,1034,1034,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus paralicheniformis
Lysobacter capsici,1031,1031,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter capsici
Luteimonas sp. MC1572,1028,1028,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp. MC1572
Georgenia sp. TF02-10,1025,1025,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Bogoriellaceae;Georgenia;Georgenia sp. TF02-10
Polymorphospora rubra,1020,1020,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Polymorphospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Polymorphospora;Polymorphospora rubra
Actinomadura sp. WMMB 499,1014,1014,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,Actinomadura,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;Actinomadura sp. WMMB 499
Luteimonas yindakuii,1012,1012,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas yindakuii
Cellulomonas fimi,1009,1009,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas fimi
Bacillus licheniformis,999,999,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus licheniformis
Brevibacterium sp. SMBL_HHYL_HB1,992,992,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. SMBL_HHYL_HB1
Pseudorhizobium flavum,987,987,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Pseudorhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pseudorhizobium;Pseudorhizobium flavum
Luteimonas chenhongjianii,981,981,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas chenhongjianii
Pseudomonas fluorescens,978,978,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens
Pseudoxanthomonas sp. X-1,967,967,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas sp. X-1
Streptomyces venezuelae,965,965,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces venezuelae
Ornithinimicrobium sp. HY1793,965,965,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Ornithinimicrobiaceae,Ornithinimicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Ornithinimicrobiaceae;Ornithinimicrobium;Ornithinimicrobium sp. HY1793
Bordetella hinzii,964,964,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;Bordetella hinzii
Bacillus sp. Lzh-5,961,961,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. Lzh-5
Triticum dicoccoides,957,957,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Triticum;Triticum dicoccoides
Klebsiella pneumoniae,948,948,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae
Aeromicrobium sp. HA,943,943,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Aeromicrobium sp. HA
Gemmatirosa kalamazoonensis,937,937,Bacteria,Bacteria_none,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Bacteria;Bacteria_none;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonensis
Planococcus rifietoensis,936,936,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;Planococcus rifietoensis
Micromonospora echinofusca,934,934,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora echinofusca
Micromonospora carbonacea,932,932,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora carbonacea
Methylocaldum marinum,926,926,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;Methylocaldum marinum
Nocardioides sp. JS614,924,924,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides sp. JS614
Nocardioides sp. zg-1228,919,919,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides sp. zg-1228
Natronosporangium hydrolyticum,915,915,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Natronosporangium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Natronosporangium;Natronosporangium hydrolyticum
Geobacillus thermoleovorans,904,904,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Geobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermoleovorans
Micromonospora sp. WMMC415,902,902,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora sp. WMMC415
